"b","conv","Mavg","M2avg","T.J","chi"
0.833333333333333,1001,-623711,388631841,1.2,0.00673495003165196
0.806451612903226,1001,-623255,388065369,1.24,0.00854978735936408
0.78125,1001,-622649,387311897,1.28,0.00927106859176519
0.757575757575758,1001,-621965,386462385,1.32,0.0101447427939857
0.735294117647059,1001,-621467,385845801,1.36,0.0122281338570762
0.714285714285714,1001,-620289,384388233,1.4,0.0161707417743173
0.694444444444444,1001,-619329,383204137,1.44,0.0209923232500526
0.675675675675676,1001,-617797,381316345,1.48,0.0264639494209737
0.657894736842105,1001,-616253,379417249,1.52,0.0303668569717717
0.641025641025641,1001,-614715,377531857,1.56,0.0356800217124723
0.625,1001,-612677,375048041,1.6,0.0498828963245046
0.609756097560976,1001,-610883,372854977,1.64,0.0484808318067807
0.595238095238095,1001,-608375,369810001,1.68,0.0567154419245174
0.581395348837209,1001,-604747,365446073,1.72,0.0859536476812452
0.568181818181818,1001,-602155,362330561,1.76,0.0927666793291916
0.555555555555556,1001,-598673,358201257,1.8,0.133153407143393
0.543478260869565,1001,-595751,354700353,1.84,0.11785057404484
0.531914893617021,1001,-588661,346397881,1.88,0.188988608262899
0.520833333333333,1001,-584851,341925417,1.92,0.180181303877625
0.510204081632653,1001,-573647,329224393,1.96,0.393283883031658
0.5,1001,-567747,322481993,2,0.373507798096
0.490196078431373,1001,-562709,316848473,2.04,0.410083573357927
0.480769230769231,1001,-546715,299459545,2.08,0.661532673121101
0.471698113207547,1001,-536963,289100825,2.12,0.798901365160772
0.462962962962963,1001,-520833,273538697,2.16,1.88158443694909
0.454545454545455,1001,-496235,248569609,2.2,1.8646349628938
0.446428571428571,1001,-438599,201246769,2.24,6.47200164470895
0.43859649122807,1001,-453337,209162481,2.28,2.7014070543089
0.431034482758621,1001,327251,143592825,2.32,25.2207063486653
0.423728813559322,1001,-163529,93700537,2.36,45.368542086945
0.416666666666667,1001,341805,127817393,2.4,7.39490437501227
0.409836065573771,1001,16431,44910865,2.44,29.243646155191
0.403225806451613,1001,133859,62779265,2.48,28.9252253878698
0.396825396825397,1001,-59103,30244137,2.52,16.9699900518111
0.390625,1001,50529,17595697,2.56,9.39377359403833
0.384615384615385,1001,21721,20206505,2.6,12.1325901726031
0.378787878787879,1001,40345,16117497,2.64,8.7738952368432
0.373134328358209,1001,2101,12228785,2.68,7.29084360940028
0.367647058823529,1001,-40075,17210961,2.72,9.17115812200962
0.36231884057971,1001,29863,14045785,2.76,7.61839733533779
0.357142857142857,1001,14567,10916721,2.8,6.11088083145625
0.352112676056338,1001,25431,9976649,2.84,5.25140174117225
0.347222222222222,1001,-7981,9992385,2.88,5.51046302127221
0.342465753424658,1001,1557,9559025,2.92,5.23126362559477
0.337837837837838,1001,347,5414881,2.96,2.92397370806961
0.333333333333333,1001,9255,7897297,3,4.16209259777851
0.328947368421053,1001,-21181,6030569,3.04,2.93516085260762
0.324675324675325,1001,25783,5947113,3.08,2.74168118115132
0.32051282051282,1001,2849,6769305,3.12,3.46381634144948
0.316455696202532,1001,4903,4836505,3.16,2.43426932884513
0.3125,1001,-7393,5981017,3.2,2.96024732909448
0.308641975308642,1001,-3121,4589449,3.24,2.25932985035216
0.304878048780488,1001,-8147,4460633,3.28,2.14143207928739
0.301204819277108,1001,7111,3713081,3.32,1.76332833181527
0.297619047619048,1001,-1171,4151529,3.36,1.97429195988351
0.294117647058823,1001,-3903,4524065,3.4,2.11969057257604
0.290697674418605,1001,135,4487217,3.44,2.08498422192077
0.28735632183908,1001,909,3740193,3.48,1.71753191381287
0.284090909090909,1001,1013,4068593,3.52,1.84704743263276
0.280898876404494,1001,-8695,3254089,3.56,1.42713982758702
0.277777777777778,1001,-6495,4331113,3.6,1.9043046366443
0.274725274725275,1001,-1527,3556441,3.64,1.56068617114736
0.271739130434783,1001,-5531,3246353,3.68,1.39677348755575
0.268817204301075,1001,-1697,3570897,3.72,1.53309918809452
0.265957446808511,1001,6653,2925665,3.76,1.22492265572334
0.263157894736842,1001,2283,3082569,3.8,1.29443698107455
