"b","conv","Mavg","M2avg","T.J","chi"
0.492610837438424,1000,2590,3768100,2.03,4.63225603448276
0.490196078431373,1000,-15132,3579008,2.04,4.10542962745098
0.487804878048781,1000,-534,3907188,2.05,4.76451566341463
0.485436893203884,1000,-14376,4022832,2.06,4.63126532038835
0.483091787439614,1000,4470,3907844,2.07,4.69548683574879
0.480769230769231,1000,-2974,3379876,2.08,4.05172034134615
0.478468899521531,1000,1216,3179008,2.09,3.80087242105263
0.476190476190476,1000,4894,3426276,2.1,4.05038662380952
0.4739336492891,1000,14546,4659180,2.11,5.269661
0.471698113207547,1000,15750,2902948,2.12,3.13076120283019
0.469483568075117,1000,8138,2844044,2.13,3.2603485399061
0.467289719626168,1000,-4804,2908008,2.14,3.3702448411215
0.465116279069767,1000,4776,3135312,2.15,3.61918816744186
0.462962962962963,1000,-3428,2912328,2.16,3.35714909259259
0.460829493087558,1000,-14062,2872588,2.17,3.08162229953917
0.458715596330275,1000,-3038,2889588,2.18,3.30316348165138
0.45662100456621,1000,3746,2931860,2.19,3.33085329223744
0.454545454545455,1000,-16762,2996108,2.2,3.08539017727273
0.452488687782805,1000,-4698,2701444,2.21,3.03096470135747
0.450450450450451,1000,4742,2779364,2.22,3.10459170720721
0.448430493273543,1000,6604,2591864,2.23,2.85678383856502
0.446428571428571,1000,4542,3152588,2.24,3.49548910267857
0.444444444444444,1000,-9780,2188496,2.25,2.32538622222222
0.442477876106195,1000,3556,2726816,2.26,3.00240139823009
0.440528634361233,1000,3418,2637068,2.27,2.89139347577093
0.43859649122807,1000,1968,2548416,2.28,2.79006905263158
0.436681222707424,1000,8452,2478840,2.29,2.62816997379913
0.434782608695652,1000,1136,2501992,2.3,2.71815380869565
0.432900432900433,1000,-972,2051696,2.31,2.21942772294372
0.431034482758621,1000,4348,2387056,2.32,2.55188674137931
0.429184549356223,1000,666,2418476,2.33,2.59445541201717
0.427350427350427,1000,12186,2786148,2.34,2.8180015
0.425531914893617,1000,-88,2162368,2.35,2.30038325106383
0.423728813559322,1000,-5180,2421848,2.36,2.53709279661017
0.421940928270042,1000,-3188,2101392,2.37,2.20593740084388
0.420168067226891,1000,-3232,2354896,2.38,2.46265774789916
0.418410041841004,1000,-5026,2233044,2.39,2.30939678242678
0.416666666666667,1000,4294,2119500,2.4,2.18860579583333
0.4149377593361,1000,-7408,2524992,2.41,2.56235843983402
0.413223140495868,1000,3990,2109348,2.42,2.16263212809917
0.411522633744856,1000,728,2044968,2.43,2.10333129218107
0.409836065573771,1000,4954,2216004,2.44,2.24535029098361
0.408163265306122,1000,5342,2172620,2.45,2.18783983265306
0.40650406504065,1000,-3108,2078336,2.46,2.1023133495935
0.404858299595142,1000,4168,2336680,2.47,2.34747750607287
0.403225806451613,1000,3494,2124652,2.48,2.12947980241935
0.401606425702811,1000,-2118,2081508,2.49,2.08536353012048
0.4,1000,1322,2229500,2.5,2.227752316
0.398406374501992,1000,-1862,2054060,2.51,2.04242326294821
0.396825396825397,1000,10682,1869076,2.52,1.74104253571429
0.395256916996047,1000,-182,1920564,2.53,1.8977577826087
0.393700787401575,1000,412,1995888,2.54,1.96428962204724
0.392156862745098,1000,-5312,1908896,2.55,1.84380260392157
0.390625,1000,1308,1550392,2.56,1.512383921875
0.389105058365759,1000,-420,1549912,2.57,1.50752490272374
0.387596899224806,1000,-3264,1730392,2.58,1.66641308527132
0.386100386100386,1000,-7670,1946548,2.59,1.82212268339768
0.384615384615385,1000,-3438,1983756,2.6,1.89609245769231
0.383141762452107,1000,-2154,1781076,2.61,1.70156732183908
0.381679389312977,1000,174,2237564,2.62,2.13505126335878
0.380228136882129,1000,-5398,1754172,2.63,1.6397657756654
0.378787878787879,1000,7178,1665620,2.64,1.52850029924242
0.377358490566038,1000,-1112,1596896,2.65,1.50533910943396
0.37593984962406,1000,-2904,1560312,2.66,1.45853269172932
0.374531835205993,1000,6354,1668444,2.67,1.52441075280899
0.373134328358209,1000,-9884,2037008,2.68,1.80906207462687
0.371747211895911,1000,2498,1880388,2.69,1.74177323048327
0.37037037037037,1000,8228,1729880,2.7,1.53905557037037
0.3690036900369,1000,-5138,1593356,2.71,1.44553224723247
0.367647058823529,1000,6676,1798528,2.72,1.61209469117647
0.366300366300366,1000,3420,1543840,2.73,1.4030619047619
0.364963503649635,1000,-264,1799064,2.74,1.64141816058394
0.363636363636364,1000,2694,1697044,2.75,1.53616942181818
0.36231884057971,1000,-5746,1478364,2.76,1.3091915615942
0.36101083032491,1000,-646,1560932,2.77,1.40840675451264
0.359712230215827,1000,2704,1550232,2.78,1.38751833093525
0.3584229390681,1000,1296,1471944,2.79,1.31744120430108
0.357142857142857,1000,546,1466772,2.8,1.30935168214286
0.355871886120996,1000,-3340,1637448,2.81,1.4468793594306
0.354609929078014,1000,284,1480296,2.82,1.31224764539007
0.353356890459364,1000,4500,1372312,2.83,1.19440106007067
0.352112676056338,1000,74,1399852,2.84,1.23225926408451
0.350877192982456,1000,1948,1791544,2.85,1.56820113684211
0.34965034965035,1000,-3534,1419516,2.86,1.22991856993007
0.348432055749129,1000,4780,1686128,2.87,1.44884982578397
0.347222222222222,1000,1516,1392856,2.88,1.207081375
0.346020761245675,1000,4032,1369136,2.89,1.17031053287197
0.344827586206897,1000,-1504,1640440,2.9,1.4122224
0.343642611683849,1000,2496,1639096,2.91,1.40280582817869
0.342465753424658,1000,-4380,1286688,2.92,1.08519143835616
0.341296928327645,1000,2684,1564208,2.93,1.32850182935154
0.340136054421769,1000,384,1548584,2.94,1.3166977414966
0.338983050847458,1000,174,1356748,2.95,1.14976078305085
0.337837837837838,1000,-482,1304956,2.96,1.10196256418919
0.336700336700337,1000,3468,1302008,2.97,1.08584257239057
0.335570469798658,1000,64,1398984,2.98,1.1736408590604
0.334448160535117,1000,-1518,1317596,2.99,1.09974220401338
0.333333333333333,1000,702,1443380,3,1.20240599666667
0.332225913621262,1000,-2472,1508288,3.01,1.24765549501661
0.33112582781457,1000,-2830,1451388,3.02,1.19485024834437
0.33003300330033,1000,1152,1259216,3.03,1.03786212541254
0.328947368421053,1000,-3168,1315960,3.04,1.07395047368421
0.327868852459016,1000,-864,1605408,3.05,1.3152963147541
0.326797385620915,1000,-3178,1370748,3.06,1.11164078104575
0.325732899022801,1000,312,1311712,3.07,1.06809011074919
0.324675324675325,1000,-1612,1417024,3.08,1.14807261038961
0.323624595469256,1000,-44,1385552,3.09,1.120995197411
0.32258064516129,1000,810,1351356,3.1,1.08927411290323
0.321543408360129,1000,-76,1261008,3.11,1.01366738263666
0.32051282051282,1000,1560,1355000,3.12,1.08378717948718
0.319488817891374,1000,314,1216508,3.13,0.971573006389776
0.318471337579618,1000,2032,1338832,3.14,1.06266160509554
0.317460317460317,1000,4898,1185172,3.15,0.921572695238095
0.316455696202532,1000,2332,1168656,3.16,0.920267227848101
0.315457413249211,1000,2006,1150716,3.17,0.904331201892744
0.314465408805031,1000,948,1103608,3.18,0.866909823899371
0.313479623824451,1000,-1894,1353156,3.19,1.05765577115987
0.3125,1000,2404,1259048,3.2,0.9791162375
0.311526479750779,1000,1504,1318072,3.21,1.02477413084112
0.31055900621118,1000,3614,1177684,3.22,0.904210406832298
0.309597523219814,1000,-1010,1338148,3.23,1.03492871517028
0.308641975308642,1000,-584,1270776,3.24,0.98027387654321
0.307692307692308,1000,2040,1451600,3.25,1.11341415384615
0.306748466257669,1000,-844,1308864,3.26,1.00318379141104
0.305810397553517,1000,2742,1361148,3.27,1.03488488990826
0.304878048780488,1000,1502,1335860,3.28,1.01646646036585
0.303951367781155,1000,-804,1209632,3.29,0.918682054711246
0.303030303030303,1000,2430,1104700,3.3,0.83242053030303
0.302114803625378,1000,-642,1263004,3.31,0.953619211480363
0.301204819277108,1000,-1240,1078552,3.32,0.811004819277108
0.3003003003003,1000,3784,1165928,3.33,0.86457157957958
0.29940119760479,1000,3718,1202900,3.34,0.89002730239521
0.298507462686567,1000,314,1207820,3.35,0.901284629850746
0.297619047619048,1000,-1796,1356256,3.36,1.00671903571429
0.29673590504451,1000,2338,1167044,3.37,0.861704566765578
0.29585798816568,1000,-3654,1212068,3.38,0.886624470414201
0.294985250737463,1000,2150,1167524,3.39,0.85759697640118
0.294117647058823,1000,-1596,1099688,3.4,0.806721164705882
0.293255131964809,1000,2402,1187452,3.41,0.86633606744868
0.292397660818713,1000,1238,1201892,3.42,0.877455669590643
0.291545189504373,1000,-362,1168044,3.43,0.851248510204082
0.290697674418605,1000,376,1179992,3.44,0.857449581395349
0.289855072463768,1000,-654,1100204,3.45,0.796939336231884
0.289017341040462,1000,-162,1265396,3.46,0.914284505780347
0.288184438040346,1000,2786,1082700,3.47,0.774451155619597
0.28735632183908,1000,736,1054272,3.48,0.75699016091954
0.286532951289398,1000,-2210,1162308,3.49,0.829100214899713
0.285714285714286,1000,1536,933320,3.5,0.664971931428571
0.284900284900285,1000,-1060,995048,3.51,0.707923361823362
0.284090909090909,1000,-2724,1189912,3.52,0.839837943181818
0.28328611898017,1000,-822,1038652,3.53,0.735110705382436
0.282485875706215,1000,70,1002460,3.54,0.707948516949153
0.28169014084507,1000,2192,1071088,3.55,0.750903616901408
0.280898876404494,1000,-4364,1151208,3.56,0.795058640449438
0.280112044817927,1000,-1216,1048632,3.57,0.733300661064426
0.279329608938547,1000,1132,1009752,3.58,0.704239229050279
0.278551532033426,1000,1746,1060412,3.59,0.736325545961003
0.277777777777778,1000,4102,1113172,3.6,0.761351108333333
0.277008310249307,1000,-1348,1134736,3.61,0.784569872576177
0.276243093922652,1000,2864,1027264,3.62,0.703771756906077
0.275482093663912,1000,-338,1022484,3.63,0.704111402203857
0.274725274725275,1000,-2236,1090864,3.64,0.745785923076923
0.273972602739726,1000,-256,1000608,3.65,0.685303057534247
0.273224043715847,1000,2198,1128484,3.66,0.767522401639344
0.272479564032698,1000,-2088,979264,3.67,0.664103716621254
0.271739130434783,1000,-840,1063136,3.68,0.721759782608696
0.2710027100271,1000,1600,971872,3.69,0.656715447154471
0.27027027027027,1000,-374,1071996,3.7,0.724227110810811
0.269541778975741,1000,-1762,995116,3.71,0.668471264150943
0.268817204301075,1000,1776,1016184,3.72,0.680799612903226
0.268096514745308,1000,376,1054792,3.73,0.706870391420911
0.267379679144385,1000,-2306,961812,3.74,0.639367890374331
0.266666666666667,1000,-2380,1019456,3.75,0.675861066666667
0.265957446808511,1000,2582,936940,3.76,0.618532763297872
0.26525198938992,1000,2552,1051384,3.77,0.692885474801061
0.264550264550265,1000,-890,1017228,3.78,0.672245965608466
0.263852242744063,1000,-98,1046700,3.79,0.690429021108179
0.263157894736842,1000,-2892,1070192,3.8,0.69857127368421
